,Census year,Block ID,Property ID,Base property ID,Street address,CLUE small area,Trading name,Industry (ANZSIC4) code,Industry (ANZSIC4) description,Seating type,Number of seats,x,y,January_Popular_Score,February_Popular_Score,March_Popular_Score,April_Popular_Score,May_Popular_Score,June_Popular_Score,July_Popular_Score,August_Popular_Score,September_Popular_Score,October_Popular_Score,November_Popular_Score,December_Popular_Score
599,2019,1108,613252,613252,790-814 Collins Street DOCKLANDS 3008,Docklands,Code Black,4511,Cafes and Restaurants,Seats - Outdoor,4,144.94583,-37.82104,286.742,403.561,422.748,343.082,370.428,362.948,470.829,490.363,308.038,325.412,333.101,244.072
600,2019,1108,613252,613252,790-814 Collins Street DOCKLANDS 3008,Docklands,Street Kitchen Co,4511,Cafes and Restaurants,Seats - Indoor,52,144.94583,-37.82104,286.742,403.561,422.748,343.082,370.428,362.948,470.829,490.363,308.038,325.412,333.101,244.072
601,2019,1108,613252,613252,790-814 Collins Street DOCKLANDS 3008,Docklands,Street Kitchen Co,4511,Cafes and Restaurants,Seats - Outdoor,57,144.94583,-37.82104,286.742,403.561,422.748,343.082,370.428,362.948,470.829,490.363,308.038,325.412,333.101,244.072
602,2019,1108,613252,613252,790-814 Collins Street DOCKLANDS 3008,Docklands,A25,4511,Cafes and Restaurants,Seats - Outdoor,12,144.94583,-37.82104,286.742,403.561,422.748,343.082,370.428,362.948,470.829,490.363,308.038,325.412,333.101,244.072
603,2019,1108,613252,613252,790-814 Collins Street DOCKLANDS 3008,Docklands,Panda Loves Fish,4511,Cafes and Restaurants,Seats - Indoor,72,144.94583,-37.82104,286.742,403.561,422.748,343.082,370.428,362.948,470.829,490.363,308.038,325.412,333.101,244.072
604,2019,1108,613252,613252,790-814 Collins Street DOCKLANDS 3008,Docklands,Panda Loves Fish,4511,Cafes and Restaurants,Seats - Outdoor,18,144.94583,-37.82104,286.742,403.561,422.748,343.082,370.428,362.948,470.829,490.363,308.038,325.412,333.101,244.072
605,2019,1108,613252,613252,790-814 Collins Street DOCKLANDS 3008,Docklands,A25,4511,Cafes and Restaurants,Seats - Indoor,72,144.94583,-37.82104,286.742,403.561,422.748,343.082,370.428,362.948,470.829,490.363,308.038,325.412,333.101,244.072
606,2019,1108,622439,622439,818-838 Collins Street DOCKLANDS 3008,Docklands,Chia Chia,4511,Cafes and Restaurants,Seats - Indoor,44,144.94502,-37.82101,259.166,365.386,383.005,310.496,334.678,328.427,426.55,444.429,278.235,293.794,301.247,220.413
607,2019,1108,622439,622439,818-838 Collins Street DOCKLANDS 3008,Docklands,Le-Nguyen Pho & Bakery Cafe,4511,Cafes and Restaurants,Seats - Indoor,80,144.94502,-37.82101,259.166,365.386,383.005,310.496,334.678,328.427,426.55,444.429,278.235,293.794,301.247,220.413
608,2019,1108,622439,622439,818-838 Collins Street DOCKLANDS 3008,Docklands,O-Bento,4511,Cafes and Restaurants,Seats - Indoor,78,144.94502,-37.82101,259.166,365.386,383.005,310.496,334.678,328.427,426.55,444.429,278.235,293.794,301.247,220.413
609,2019,1108,622439,622439,818-838 Collins Street DOCKLANDS 3008,Docklands,O-Bento,4511,Cafes and Restaurants,Seats - Outdoor,26,144.94502,-37.82101,259.166,365.386,383.005,310.496,334.678,328.427,426.55,444.429,278.235,293.794,301.247,220.413
610,2019,1108,622439,622439,818-838 Collins Street DOCKLANDS 3008,Docklands,Humble Heroes,4511,Cafes and Restaurants,Seats - Indoor,26,144.94502,-37.82101,259.166,365.386,383.005,310.496,334.678,328.427,426.55,444.429,278.235,293.794,301.247,220.413
611,2019,1108,623574,623574,2-14 Waterside Place DOCKLANDS 3008,Docklands,Hot Kebab,4512,Takeaway Food Services,Seats - Indoor,6,144.94218,-37.81981,113.903,99.362,99.542,104.067,83.515,99.796,84.575,81.455,63.989,77.497,89.466,106.229
612,2019,1108,623574,623574,2-14 Waterside Place DOCKLANDS 3008,Docklands,Hot Kebab,4512,Takeaway Food Services,Seats - Outdoor,16,144.94218,-37.81981,113.903,99.362,99.542,104.067,83.515,99.796,84.575,81.455,63.989,77.497,89.466,106.229
613,2019,1108,623575,623575,1-13 Waterside Place DOCKLANDS 3008,Docklands,Saluministi,4511,Cafes and Restaurants,Seats - Indoor,44,144.94139,-37.82006,106.7,94.192,95.571,99.282,80.901,95.264,81.905,79.008,62.067,75.02,85.942,100.959
614,2019,1108,623575,623575,1-13 Waterside Place DOCKLANDS 3008,Docklands,Wawa Chocolatier,4129,Other Specialised Food Retailing,Seats - Indoor,4,144.94139,-37.82006,106.7,94.192,95.571,99.282,80.901,95.264,81.905,79.008,62.067,75.02,85.942,100.959
615,2019,1108,631080,631080,807-811 Bourke Street DOCKLANDS 3008,Docklands,Banoi,4511,Cafes and Restaurants,Seats - Indoor,13,144.94506,-37.8197,296.405,368.456,364.504,321.181,396.371,345.644,407.766,410.164,335.11,370.866,330.93,265.935
616,2019,1108,631080,631080,807-811 Bourke Street DOCKLANDS 3008,Docklands,Banoi,4511,Cafes and Restaurants,Seats - Outdoor,24,144.94506,-37.8197,296.405,368.456,364.504,321.181,396.371,345.644,407.766,410.164,335.11,370.866,330.93,265.935
617,2019,1108,631080,631080,807-811 Bourke Street DOCKLANDS 3008,Docklands,Cafernatics Forte,4511,Cafes and Restaurants,Seats - Indoor,14,144.94506,-37.8197,296.405,368.456,364.504,321.181,396.371,345.644,407.766,410.164,335.11,370.866,330.93,265.935
618,2019,1108,631080,631080,807-811 Bourke Street DOCKLANDS 3008,Docklands,Cafernatics Forte,4511,Cafes and Restaurants,Seats - Outdoor,31,144.94506,-37.8197,296.405,368.456,364.504,321.181,396.371,345.644,407.766,410.164,335.11,370.866,330.93,265.935
619,2019,1108,632510,632510,840-850 Collins Street DOCKLANDS 3008,Docklands,Little Bean Dockside,4511,Cafes and Restaurants,Seats - Indoor,75,144.94454,-37.82095,245.502,346.454,363.278,294.33,316.982,311.311,404.575,421.626,263.484,278.179,285.46,208.69
620,2019,1108,632510,632510,840-850 Collins Street DOCKLANDS 3008,Docklands,Burger Edge,4511,Cafes and Restaurants,Seats - Indoor,60,144.94454,-37.82095,245.502,346.454,363.278,294.33,316.982,311.311,404.575,421.626,263.484,278.179,285.46,208.69
621,2019,1108,632510,632510,840-850 Collins Street DOCKLANDS 3008,Docklands,Sushi Bay In Docklands,4511,Cafes and Restaurants,Seats - Indoor,26,144.94454,-37.82095,245.502,346.454,363.278,294.33,316.982,311.311,404.575,421.626,263.484,278.179,285.46,208.69
622,2019,1108,674536,632511,888 Collins Street DOCKLANDS 3008,Docklands,Billy Barista,4511,Cafes and Restaurants,Seats - Indoor,16,144.94232,-37.82059,99.16,83.082,78.366,84.771,65.462,82.462,66.333,64.066,49.285,67.273,72.047,87.323
623,2019,1108,674536,632511,888 Collins Street DOCKLANDS 3008,Docklands,Billy Barista,4511,Cafes and Restaurants,Seats - Outdoor,6,144.94232,-37.82059,99.16,83.082,78.366,84.771,65.462,82.462,66.333,64.066,49.285,67.273,72.047,87.323
624,2019,1109,560001,560001,16-32 Rakaia Way DOCKLANDS 3008,Docklands,Oscar's Table,4511,Cafes and Restaurants,Seats - Indoor,70,144.94123,-37.81459,160.605,221.967,230.866,187.93,191.01,197.561,256.557,269.018,157.968,166.212,177.775,131.239
625,2019,1109,560001,560001,16-32 Rakaia Way DOCKLANDS 3008,Docklands,Oscar's Table,4511,Cafes and Restaurants,Seats - Outdoor,40,144.94123,-37.81459,160.605,221.967,230.866,187.93,191.01,197.561,256.557,269.018,157.968,166.212,177.775,131.239
626,2019,1109,560001,560001,16-32 Rakaia Way DOCKLANDS 3008,Docklands,Bhoj On Docklands,4511,Cafes and Restaurants,Seats - Indoor,110,144.94123,-37.81459,160.605,221.967,230.866,187.93,191.01,197.561,256.557,269.018,157.968,166.212,177.775,131.239
627,2019,1109,560001,560001,16-32 Rakaia Way DOCKLANDS 3008,Docklands,Bhoj On Docklands,4511,Cafes and Restaurants,Seats - Outdoor,80,144.94123,-37.81459,160.605,221.967,230.866,187.93,191.01,197.561,256.557,269.018,157.968,166.212,177.775,131.239
628,2019,1109,560001,560001,16-32 Rakaia Way DOCKLANDS 3008,Docklands,Renzo's Bar Cafe Italiano,4511,Cafes and Restaurants,Seats - Indoor,90,144.94123,-37.81459,160.605,221.967,230.866,187.93,191.01,197.561,256.557,269.018,157.968,166.212,177.775,131.239
629,2019,1109,560001,560001,16-32 Rakaia Way DOCKLANDS 3008,Docklands,Renzo's Bar Cafe Italiano,4511,Cafes and Restaurants,Seats - Outdoor,90,144.94123,-37.81459,160.605,221.967,230.866,187.93,191.01,197.561,256.557,269.018,157.968,166.212,177.775,131.239
630,2019,1109,560004,560004,24-42 Newquay Promenade DOCKLANDS 3008,Docklands,Achelya,4511,Cafes and Restaurants,Seats - Indoor,120,144.94217,-37.81436,174.81,241.663,253.256,206.247,208.836,216.205,279.692,293.067,172.067,182.173,194.918,145.129
631,2019,1109,560004,560004,24-42 Newquay Promenade DOCKLANDS 3008,Docklands,Achelya,4511,Cafes and Restaurants,Seats - Outdoor,18,144.94217,-37.81436,174.81,241.663,253.256,206.247,208.836,216.205,279.692,293.067,172.067,182.173,194.918,145.129
632,2019,1109,560004,560004,24-42 Newquay Promenade DOCKLANDS 3008,Docklands,Solidaire Victoria,4511,Cafes and Restaurants,Seats - Indoor,120,144.94217,-37.81436,174.81,241.663,253.256,206.247,208.836,216.205,279.692,293.067,172.067,182.173,194.918,145.129
633,2019,1109,560004,560004,24-42 Newquay Promenade DOCKLANDS 3008,Docklands,Solidaire Victoria,4511,Cafes and Restaurants,Seats - Outdoor,60,144.94217,-37.81436,174.81,241.663,253.256,206.247,208.836,216.205,279.692,293.067,172.067,182.173,194.918,145.129
634,2019,1109,573327,573327,37-43 Caravel Lane DOCKLANDS 3008,Docklands,B Club Cafe,4511,Cafes and Restaurants,Seats - Indoor,28,144.94067,-37.81492,160.024,219.75,231.319,189.075,190.468,197.641,253.831,265.67,156.381,166.831,178.398,134.573
635,2019,1109,573327,573327,37-43 Caravel Lane DOCKLANDS 3008,Docklands,B Club Cafe,4511,Cafes and Restaurants,Seats - Outdoor,20,144.94067,-37.81492,160.024,219.75,231.319,189.075,190.468,197.641,253.831,265.67,156.381,166.831,178.398,134.573
636,2019,1109,573327,573327,37-43 Caravel Lane DOCKLANDS 3008,Docklands,Bopha Devi Docklands,4511,Cafes and Restaurants,Seats - Indoor,70,144.94067,-37.81492,160.024,219.75,231.319,189.075,190.468,197.641,253.831,265.67,156.381,166.831,178.398,134.573
637,2019,1109,573327,573327,37-43 Caravel Lane DOCKLANDS 3008,Docklands,Steakhouse 66,4511,Cafes and Restaurants,Seats - Indoor,100,144.94067,-37.81492,160.024,219.75,231.319,189.075,190.468,197.641,253.831,265.67,156.381,166.831,178.398,134.573
638,2019,1109,573327,573327,37-43 Caravel Lane DOCKLANDS 3008,Docklands,Steakhouse 66,4511,Cafes and Restaurants,Seats - Outdoor,50,144.94067,-37.81492,160.024,219.75,231.319,189.075,190.468,197.641,253.831,265.67,156.381,166.831,178.398,134.573
639,2019,1109,573924,573924,45 Newquay Promenade DOCKLANDS 3008,Docklands,Berth Restaurant,4511,Cafes and Restaurants,Seats - Indoor,190,144.94184,-37.81515,175.127,242.703,253.327,206.058,209.521,216.452,281.151,294.76,173.104,182.366,195.015,144.062
640,2019,1109,573924,573924,45 Newquay Promenade DOCKLANDS 3008,Docklands,Berth Restaurant,4511,Cafes and Restaurants,Seats - Outdoor,80,144.94184,-37.81515,175.127,242.703,253.327,206.058,209.521,216.452,281.151,294.76,173.104,182.366,195.015,144.062
641,2019,1109,573925,573925,55 Newquay Promenade DOCKLANDS 3008,Docklands,All Smiles,4513,Catering Services,Seats - Indoor,100,144.94142,-37.81535,177.365,242.841,256.177,209.756,210.864,218.976,280.308,293.221,172.852,185.046,197.791,150.078
642,2019,1109,573925,573925,55 Newquay Promenade DOCKLANDS 3008,Docklands,All Smiles,4513,Catering Services,Seats - Outdoor,20,144.94142,-37.81535,177.365,242.841,256.177,209.756,210.864,218.976,280.308,293.221,172.852,185.046,197.791,150.078
643,2019,1109,573925,573925,55 Newquay Promenade DOCKLANDS 3008,Docklands,Cargo Cafe & Bar,4511,Cafes and Restaurants,Seats - Indoor,80,144.94142,-37.81535,177.365,242.841,256.177,209.756,210.864,218.976,280.308,293.221,172.852,185.046,197.791,150.078
644,2019,1109,573925,573925,55 Newquay Promenade DOCKLANDS 3008,Docklands,Cargo Cafe & Bar,4511,Cafes and Restaurants,Seats - Outdoor,50,144.94142,-37.81535,177.365,242.841,256.177,209.756,210.864,218.976,280.308,293.221,172.852,185.046,197.791,150.078
645,2019,1109,578357,578357,25 Newquay Promenade DOCKLANDS 3008,Docklands,Fish Bar,4511,Cafes and Restaurants,Seats - Outdoor,60,144.94275,-37.81473,213.258,282.888,296.373,246.112,243.814,256.069,321.127,335.133,199.086,216.046,230.636,180.361
646,2019,1109,584059,584059,2-16 Newquay Promenade DOCKLANDS 3008,Docklands,The Conder Restaurant,4511,Cafes and Restaurants,Seats - Indoor,130,144.9437,-37.81381,184.793,261.211,275.644,222.255,226.695,233.295,305.561,320.632,186.983,196.57,210.734,154.003
647,2019,1109,584059,584059,2-16 Newquay Promenade DOCKLANDS 3008,Docklands,Docklands Lotus Restaurant,4511,Cafes and Restaurants,Seats - Indoor,125,144.9437,-37.81381,184.793,261.211,275.644,222.255,226.695,233.295,305.561,320.632,186.983,196.57,210.734,154.003
648,2019,1109,584059,584059,2-16 Newquay Promenade DOCKLANDS 3008,Docklands,Aussie Steak N Burger,4511,Cafes and Restaurants,Seats - Indoor,120,144.9437,-37.81381,184.793,261.211,275.644,222.255,226.695,233.295,305.561,320.632,186.983,196.57,210.734,154.003
649,2019,1109,584059,584059,2-16 Newquay Promenade DOCKLANDS 3008,Docklands,Newquay Buffet and Bar,4511,Cafes and Restaurants,Seats - Indoor,130,144.9437,-37.81381,184.793,261.211,275.644,222.255,226.695,233.295,305.561,320.632,186.983,196.57,210.734,154.003
650,2019,1109,584059,584059,2-16 Newquay Promenade DOCKLANDS 3008,Docklands,Newquay Buffet and Bar,4511,Cafes and Restaurants,Seats - Outdoor,68,144.9437,-37.81381,184.793,261.211,275.644,222.255,226.695,233.295,305.561,320.632,186.983,196.57,210.734,154.003
651,2019,1109,601809,593728,425-427 Docklands Drive DOCKLANDS 3008,Docklands,Waterfront Seafood Hot Pot,4511,Cafes and Restaurants,Seats - Indoor,93,144.93921,-37.81504,139.135,191.782,200.896,163.847,165.749,171.7,221.697,232.236,136.522,144.732,154.791,115.597
652,2019,1109,601809,593728,425-427 Docklands Drive DOCKLANDS 3008,Docklands,Waterfront Seafood Hot Pot,4511,Cafes and Restaurants,Seats - Outdoor,16,144.93921,-37.81504,139.135,191.782,200.896,163.847,165.749,171.7,221.697,232.236,136.522,144.732,154.791,115.597
653,2019,1109,601809,593728,425-427 Docklands Drive DOCKLANDS 3008,Docklands,Waterfront Venues Melbourne,7299,Other Administrative Services n.e.c.,Seats - Indoor,460,144.93921,-37.81504,139.135,191.782,200.896,163.847,165.749,171.7,221.697,232.236,136.522,144.732,154.791,115.597
654,2019,1109,601810,593728,439-441 Docklands Drive DOCKLANDS 3008,Docklands,Almina,4511,Cafes and Restaurants,Seats - Indoor,220,144.93921,-37.81504,139.135,191.782,200.896,163.847,165.749,171.7,221.697,232.236,136.522,144.732,154.791,115.597
655,2019,1109,601810,593728,439-441 Docklands Drive DOCKLANDS 3008,Docklands,The Coffee Shed Cafe,4512,Takeaway Food Services,Seats - Indoor,20,144.93921,-37.81504,139.135,191.782,200.896,163.847,165.749,171.7,221.697,232.236,136.522,144.732,154.791,115.597
656,2019,1109,593732,593732,6-22 Pearl River Road DOCKLANDS 3008,Docklands,Four Points By Sheraton Melbourne Docklands,4400,Accommodation,Seats - Indoor,110,144.93829,-37.81546,127.345,177.619,186.972,151.727,154.106,159.052,206.624,216.577,126.952,134.198,143.618,106.327
657,2019,1109,601815,601815,397-407 Docklands Drive DOCKLANDS 3008,Docklands,Docklands Pizzaria,4511,Cafes and Restaurants,Seats - Indoor,30,144.9402,-37.81429,146.61,202.826,213.949,174.279,175.985,182.269,235.1,246.196,144.555,153.818,164.609,123.379
658,2019,1109,601815,601815,397-407 Docklands Drive DOCKLANDS 3008,Docklands,Aree Thai,4511,Cafes and Restaurants,Seats - Indoor,50,144.9402,-37.81429,146.61,202.826,213.949,174.279,175.985,182.269,235.1,246.196,144.555,153.818,164.609,123.379
659,2019,1109,601815,601815,397-407 Docklands Drive DOCKLANDS 3008,Docklands,Aree Thai,4511,Cafes and Restaurants,Seats - Outdoor,4,144.9402,-37.81429,146.61,202.826,213.949,174.279,175.985,182.269,235.1,246.196,144.555,153.818,164.609,123.379
660,2019,1109,601815,601815,397-407 Docklands Drive DOCKLANDS 3008,Docklands,Replay cafe,4511,Cafes and Restaurants,Seats - Indoor,32,144.9402,-37.81429,146.61,202.826,213.949,174.279,175.985,182.269,235.1,246.196,144.555,153.818,164.609,123.379
661,2019,1109,601815,601815,397-407 Docklands Drive DOCKLANDS 3008,Docklands,Replay cafe,4511,Cafes and Restaurants,Seats - Outdoor,3,144.9402,-37.81429,146.61,202.826,213.949,174.279,175.985,182.269,235.1,246.196,144.555,153.818,164.609,123.379
662,2019,1109,627659,627659,231-245 Harbour Esplanade DOCKLANDS 3008,Docklands,Capri At The Quays Cafe,4511,Cafes and Restaurants,Seats - Indoor,70,144.943,-37.81356,170.486,240.127,252.966,204.273,208.15,214.421,280.377,294.16,171.704,180.622,193.588,141.797
663,2019,1109,627659,627659,231-245 Harbour Esplanade DOCKLANDS 3008,Docklands,Capri At The Quays Cafe,4511,Cafes and Restaurants,Seats - Outdoor,6,144.943,-37.81356,170.486,240.127,252.966,204.273,208.15,214.421,280.377,294.16,171.704,180.622,193.588,141.797
664,2019,1110,620313,593737,1 Star Circus DOCKLANDS 3008,Docklands,Nando's,4511,Cafes and Restaurants,Seats - Indoor,35,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
665,2019,1110,620313,593737,1 Star Circus DOCKLANDS 3008,Docklands,Nando's,4511,Cafes and Restaurants,Seats - Outdoor,50,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
666,2019,1110,620312,593737,23-37 Star Crescent DOCKLANDS 3008,Docklands,Billy's District,4511,Cafes and Restaurants,Seats - Indoor,76,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
667,2019,1110,620312,593737,23-37 Star Crescent DOCKLANDS 3008,Docklands,Billy's District,4511,Cafes and Restaurants,Seats - Outdoor,12,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
668,2019,1110,620312,593737,23-37 Star Crescent DOCKLANDS 3008,Docklands,Subway,4511,Cafes and Restaurants,Seats - Indoor,6,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
669,2019,1110,620312,593737,23-37 Star Crescent DOCKLANDS 3008,Docklands,Subway,4511,Cafes and Restaurants,Seats - Outdoor,40,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
670,2019,1110,620312,593737,23-37 Star Crescent DOCKLANDS 3008,Docklands,Gozleme King,4511,Cafes and Restaurants,Seats - Indoor,26,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
671,2019,1110,620312,593737,23-37 Star Crescent DOCKLANDS 3008,Docklands,Gozleme King,4511,Cafes and Restaurants,Seats - Outdoor,30,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
672,2019,1110,620312,593737,23-37 Star Crescent DOCKLANDS 3008,Docklands,Le Cirque Fine Foods,4511,Cafes and Restaurants,Seats - Indoor,40,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
673,2019,1110,620312,593737,23-37 Star Crescent DOCKLANDS 3008,Docklands,Le Cirque Fine Foods,4511,Cafes and Restaurants,Seats - Outdoor,25,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
674,2019,1110,620314,593737,3-5 Star Circus DOCKLANDS 3008,Docklands,Old Man Pho,4511,Cafes and Restaurants,Seats - Indoor,10,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
675,2019,1110,620314,593737,3-5 Star Circus DOCKLANDS 3008,Docklands,Old Man Pho,4511,Cafes and Restaurants,Seats - Outdoor,36,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
676,2019,1110,620312,593737,23-37 Star Crescent DOCKLANDS 3008,Docklands,Gold Leaf Harbour View Restaurant Pty Ltd,4511,Cafes and Restaurants,Seats - Indoor,260,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
677,2019,1110,620314,593737,3-5 Star Circus DOCKLANDS 3008,Docklands,Gelatoria On the Docks,4512,Takeaway Food Services,Seats - Outdoor,12,144.93776,-37.81317,111.309,156.941,166.174,134.203,136.528,140.629,183.529,192.465,112.372,118.64,127.152,93.58
